1
1
1
1
0
0
1
1
0
1
1
1
1
1
1
1
2
1
1
0
3
0
0
0
1
1
0
0
0
0
1
9
0
22
0
0
1
0
1
0
0
1
1
0
0
1
0
1
1
1
0
1
0
0
1
1
1
0
1
1
1
0
27
30
1
0
1
7
6
1
1
1
19
20
1
0
1
1
0
1
0
0
1
21
1
1
0
1
1
0
1
1
1
1
1
1
0
1
0
0
1
1
1
1
1
1
1
1
0
0
0
0
0
1
1
1
1
0
1
1
1
1
11
1
1
1
1
1
1
1
0
1
1
1
0
1
1
1
0
1
1
1
1
2
1
0
15
1
0
1
1
1
1
1
29
1
29
1
7
6
1
1
1
19
21
1
1
0
1
1
0
0
1
1
1
1
9
1
0
1
27
1
0
1
1
1
0
0
0
0
1
1
1
1
1
0
1
1
1
0
9
1
1
0
1
0
0
1
1
1
31
1
1
9
0
1
0
1
1
1
1
0
0
1
12
1
0
0
1
1
1
1
0
1
0
0
1
1
0
1
0
1
0
1
1
29
1
0
0
7
5
1
1
1
20
20
1
1
1
1
0
1
1
6
30
1
1
8
1
1
1
0
1
1
1
1
1
0
0
0
0
0
1
27
0
0
1
1
1
1
0
0
1
1
0
1
0
1
1
1
1
1
1
1
9
1
1
0
0
1
0
0
0
1
0
12
0
0
0
0
1
1
1
0
1
0
29
1
1
0
0
1
1
1
1
1
29
22
0
0
7
5
0
1
1
20
1
1
0
1
1
1
1
1
6
1
1
1
7
1
28
1
28
1
1
1
1
1
0
0
0
0
1
1
1
1
1
0
1
1
1
0
1
1
1
1
0
1
0
1
0
1
0
0
0
0
0
1
1
1
1
1
1
0
0
0
1
29
0
1
27
1
1
1
0
1
0
1
1
1
1
1
0
18
1
1
1
29
1
0
0
0
4
1
1
1
20
1
1
1
1
1
1
1
1
1
1
0
1
1
1
27
1
28
1
0
1
1
1
0
1
1
1
0
1
1
1
1
0
1
1
1
9
1
1
1
11
1
1
1
1
1
1
1
0
1
0
1
1
0
0
1
0
1
0
1
1
0
1
0
1
1
1
1
0
0
1
1
0
17
1
1
1
0
1
1
1
1
29
24
0
0
7
5
1
1
19
1
11
1
1
1
0
1
1
1
1
22
1
1
1
0
27
1
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
22
1
1
1
8
1
1
1
1
0
1
1
1
1
1
0
1
9
0
31
1
1
0
0
1
1
0
1
27
0
1
0
0
1
1
1
1
1
1
30
1
1
1
0
1
1
15
0
1
1
1
1
0
1
1
1
1
1
19
27
0
1
0
1
1
1
1
1
1
1
1
7
1
1
28
0
28
1
0
1
1
1
0
1
0
1
0
1
1
1
0
0
1
1
0
0
0
1
1
1
1
0
0
1
1
1
1
1
10
1
1
1
1
1
0
0
1
1
1
0
1
1
1
32
0
1
1
1
0
1
0
0
1
1
0
1
1
15
0
1
1
1
1
0
1
5
1
1
1
19
20
1
1
0
1
1
0
1
19
1
8
0
7
1
0
1
1
0
1
0
0
1
1
0
1
1
1
1
1
1
1
1
0
1
1
0
9
1
0
1
9
0
1
0
1
1
1
1
32
9
1
1
1
0
1
1
0
1
